GEOID,State,CountyName,Suffix,Len (meters)
20027,Kansas,Clay County,US Hwy,35236.18963
20029,Kansas,Cloud County,NA,126213.3635
20029,Kansas,Cloud County,Ave,13769.82286
20029,Kansas,Cloud County,Blvd,420.5286103
20029,Kansas,Cloud County,Cir,993.7579339
20029,Kansas,Cloud County,Co Rd,1978116.769
20029,Kansas,Cloud County,Dr,3969.411889
20029,Kansas,Cloud County,Hwy,5805.388873
20029,Kansas,Cloud County,Ln,970.2693955
20029,Kansas,Cloud County,Rd,2306590.075
20029,Kansas,Cloud County,St,124191.613
20029,Kansas,Cloud County,State Hwy,91106.99983
20029,Kansas,Cloud County,Trl,231.7712214
20029,Kansas,Cloud County,US Hwy,124445.0141
20031,Kansas,Coffey County,NA,507445.1484
20031,Kansas,Coffey County,Ave,5482.55471
20031,Kansas,Coffey County,Cir,184.2208137
20031,Kansas,Coffey County,Co Rd,9671.883433
20031,Kansas,Coffey County,Ct,556.2595506
20031,Kansas,Coffey County,Dr,46613.84997
20031,Kansas,Coffey County,Hwy,40720.96161
20031,Kansas,Coffey County,I-,43154.19614
20031,Kansas,Coffey County,Ln,197750.9577
20031,Kansas,Coffey County,Pl,15531.12452
20031,Kansas,Coffey County,Rd,2327012.254
20031,Kansas,Coffey County,St,205577.4273
20031,Kansas,Coffey County,State Hwy,138958.5269
20031,Kansas,Coffey County,Ter,21594.21756
20031,Kansas,Coffey County,Twp Rd,4842.142825
20031,Kansas,Coffey County,US Hwy,87306.61999
20033,Kansas,Comanche County,NA,1189026.398
20033,Kansas,Comanche County,Ave,215592.1976
20033,Kansas,Comanche County,Cir,69.30805679
20033,Kansas,Comanche County,Dr,606.006261
20033,Kansas,Comanche County,Pkwy,689.803016
20033,Kansas,Comanche County,Rd,355304.4552
20033,Kansas,Comanche County,St,50939.19952
20033,Kansas,Comanche County,State Hwy,21645.29568
20033,Kansas,Comanche County,Trl,4980.064957
20033,Kansas,Comanche County,US Hwy,98423.46194
20035,Kansas,Cowley County,NA,841779.246
20035,Kansas,Cowley County,Ave,154811.8403
20035,Kansas,Cowley County,Blvd,2972.802032
20035,Kansas,Cowley County,Cir,1695.957404
20035,Kansas,Cowley County,Co Hwy,1597.131542
20035,Kansas,Cowley County,Co Rd,500503.1453
20035,Kansas,Cowley County,Cors,688.7605053
20035,Kansas,Cowley County,Ct,8436.734855
20035,Kansas,Cowley County,Dr,100679.5497
20035,Kansas,Cowley County,Ln,22982.95778
20035,Kansas,Cowley County,Loop,118.1408939
20035,Kansas,Cowley County,Pl,1504.260506
20035,Kansas,Cowley County,Rd,2677064.319
20035,Kansas,Cowley County,Row,122.2113386
20035,Kansas,Cowley County,St,297813.6939
20035,Kansas,Cowley County,State Hwy,114784.3392
20035,Kansas,Cowley County,Strip,302.6161187
20035,Kansas,Cowley County,Ter,553.7198791
20035,Kansas,Cowley County,US Hwy,201040.1218
20035,Kansas,Cowley County,Way,811.1385531
20037,Kansas,Crawford County,NA,649596.646
20037,Kansas,Crawford County,Ave,792029.5275
20037,Kansas,Crawford County,Blvd,2264.499859
20037,Kansas,Crawford County,Cir,3241.323403
20037,Kansas,Crawford County,Ct,2252.696383
20037,Kansas,Crawford County,Dr,32326.94205
20037,Kansas,Crawford County,Ests,380.7801953
20037,Kansas,Crawford County,Hwy,46364.66988
20037,Kansas,Crawford County,Ln,32704.18388
20037,Kansas,Crawford County,Pl,838.0876386
20037,Kansas,Crawford County,Plz,201.9972421
20037,Kansas,Crawford County,Rd,181047.0231
20037,Kansas,Crawford County,St,1182305.714
20037,Kansas,Crawford County,State Hwy,154264.9109
20037,Kansas,Crawford County,Ter,4793.450427
20037,Kansas,Crawford County,Trl,4004.270223
20037,Kansas,Crawford County,US Hwy,113804.6743
20037,Kansas,Crawford County,Vw,115.9830942
20039,Kansas,Decatur County,NA,1643147.576
20039,Kansas,Decatur County,Ave,31850.45452
20039,Kansas,Decatur County,Co Rd,428062.0728
20039,Kansas,Decatur County,Dr,52.09226377
20039,Kansas,Decatur County,Ln,134331.6832
20039,Kansas,Decatur County,Pkwy,3197.893
20039,Kansas,Decatur County,Rd,298767.1302
20039,Kansas,Decatur County,St,26368.02189
20039,Kansas,Decatur County,State Hwy,64636.87984
20039,Kansas,Decatur County,US Hwy,96924.97404
20041,Kansas,Dickinson County,NA,698470.9207
20041,Kansas,Dickinson County,Aly,382.578903
20041,Kansas,Dickinson County,Ave,1245473.202
20041,Kansas,Dickinson County,Blvd,327.9939278
20041,Kansas,Dickinson County,Cir,222.6965176
20041,Kansas,Dickinson County,Co Rd,269654.803
20041,Kansas,Dickinson County,Ct,678.2354627
20041,Kansas,Dickinson County,Dr,9710.459765
20041,Kansas,Dickinson County,Hts,218.2332622
20041,Kansas,Dickinson County,Hwy,37596.06732
20041,Kansas,Dickinson County,I-,75454.66442
20041,Kansas,Dickinson County,Ln,14303.19022
20041,Kansas,Dickinson County,Pl,491.0763238
20041,Kansas,Dickinson County,Rd,1400974.283
20041,Kansas,Dickinson County,RR,932.1097623
20041,Kansas,Dickinson County,St,243219.9833
20041,Kansas,Dickinson County,State Hwy,200364.3554
20041,Kansas,Dickinson County,Ter,62.00258717
20041,Kansas,Dickinson County,Trl,639.3507633
20041,Kansas,Dickinson County,US Hwy,115744.103
20041,Kansas,Dickinson County,Way,352.234761
20043,Kansas,Doniphan County,NA,215816.9483
20043,Kansas,Doniphan County,Ave,3360.593516
20043,Kansas,Doniphan County,Blvd,414.4242388
20043,Kansas,Doniphan County,Co Rd,243.9714524
20043,Kansas,Doniphan County,Dr,1856.34069
20043,Kansas,Doniphan County,Ln,590.514283
20043,Kansas,Doniphan County,Pt,1619.786556
20043,Kansas,Doniphan County,Rd,946274.0019
20043,Kansas,Doniphan County,St,126949.7282
20043,Kansas,Doniphan County,State Hwy,88669.32672
20043,Kansas,Doniphan County,Ter,737.8611245
20043,Kansas,Doniphan County,US Hwy,51741.27665
20045,Kansas,Douglas County,NA,217732.545
20045,Kansas,Douglas County,Aly,96.54850994
20045,Kansas,Douglas County,Ave,35821.75472
20045,Kansas,Douglas County,Blvd,5078.173121
20045,Kansas,Douglas County,Cir,13175.8392
20045,Kansas,Douglas County,Co Rd,266770.5912
20045,Kansas,Douglas County,Ct,35636.82674
20045,Kansas,Douglas County,Dr,174912.0565
20045,Kansas,Douglas County,Hwy,7617.54868
20045,Kansas,Douglas County,I-,55666.63316
20045,Kansas,Douglas County,Ln,19933.62714
20045,Kansas,Douglas County,Pkwy,12789.02162
20045,Kansas,Douglas County,Pl,12830.59303
20045,Kansas,Douglas County,Plz,43.40952719
20045,Kansas,Douglas County,Rd,1774794.585
20045,Kansas,Douglas County,Sq,633.7348601
20045,Kansas,Douglas County,St,358626.6673
20045,Kansas,Douglas County,State Hwy,70915.39221
20045,Kansas,Douglas County,Ter,23282.61988
20045,Kansas,Douglas County,Tpke,55666.63316
20045,Kansas,Douglas County,Trfy,7203.893495
20045,Kansas,Douglas County,Trl,8988.620924
20045,Kansas,Douglas County,US Hwy,104247.8972
20045,Kansas,Douglas County,Way,13148.87654
20047,Kansas,Edwards County,NA,1152031.286
20047,Kansas,Edwards County,Ave,275850.8502
20047,Kansas,Edwards County,Blvd,1096.883236
20047,Kansas,Edwards County,Co Rd,369656.5536
20047,Kansas,Edwards County,Hwy,840.3730576
20047,Kansas,Edwards County,Ln,93.58982887
20047,Kansas,Edwards County,Pl,42.56270209
20047,Kansas,Edwards County,Rd,277854.9207
20047,Kansas,Edwards County,St,66408.12916
20047,Kansas,Edwards County,State Hwy,5946.854225
20047,Kansas,Edwards County,US Hwy,121835.6362
20049,Kansas,Elk County,NA,619637.893
20049,Kansas,Elk County,Ave,4868.446231
20049,Kansas,Elk County,Co Rd,271.0880041
20049,Kansas,Elk County,Ln,3849.957577
20049,Kansas,Elk County,Loop,771.3425855
20049,Kansas,Elk County,Rd,849144.5275
20049,Kansas,Elk County,Roadway,207.9909997
20049,Kansas,Elk County,St,85068.66138
20049,Kansas,Elk County,State Hwy,34957.72954
20049,Kansas,Elk County,Trl,1675.935107
20049,Kansas,Elk County,Twp Rd,12912.19132
20049,Kansas,Elk County,US Hwy,55767.9649
20051,Kansas,Ellis County,NA,1226924.713
20051,Kansas,Ellis County,Ave,1276211.373
20051,Kansas,Ellis County,Blvd,4065.667455
20051,Kansas,Ellis County,Cir,1347.07152
20051,Kansas,Ellis County,Ct,1848.347156
20051,Kansas,Ellis County,Dr,52138.30873
20051,Kansas,Ellis County,Hwy,58285.50214
20051,Kansas,Ellis County,I-,100494.6823
20051,Kansas,Ellis County,Ln,10030.83179
20051,Kansas,Ellis County,Pkwy,5400.197818
20051,Kansas,Ellis County,Pl,279.057431
20051,Kansas,Ellis County,Rd,1091148.894
20051,Kansas,Ellis County,St,257370.9886
20051,Kansas,Ellis County,State Hwy,2891.448433
20051,Kansas,Ellis County,Ter,1929.774146
20051,Kansas,Ellis County,Trl,1684.788567
20051,Kansas,Ellis County,US Hwy,184096.8963
20051,Kansas,Ellis County,Way,107.2025428
20053,Kansas,Ellsworth County,NA,678933.4603
20053,Kansas,Ellsworth County,Ave,835063.7672
20053,Kansas,Ellsworth County,Blvd,378.704067
20053,Kansas,Ellsworth County,Cir,940.3285131
20053,Kansas,Ellsworth County,Co Rd,1194.915191
20053,Kansas,Ellsworth County,Ct,517.7351873
20053,Kansas,Ellsworth County,Dr,6835.780623
20053,Kansas,Ellsworth County,Hwy,35975.38612
20053,Kansas,Ellsworth County,I-,74748.11821
20053,Kansas,Ellsworth County,Ln,2094.829153
20053,Kansas,Ellsworth County,Rd,874736.4218
20053,Kansas,Ellsworth County,St,96585.63592
20053,Kansas,Ellsworth County,State Hwy,189080.4347
20053,Kansas,Ellsworth County,Ter,752.593064
20053,Kansas,Ellsworth County,US Hwy,79700.83538
20053,Kansas,Ellsworth County,Way,114.8984502
20055,Kansas,Finney County,NA,899434.9839
20055,Kansas,Finney County,Ave,109054.7162
20055,Kansas,Finney County,Blvd,5593.002572
20055,Kansas,Finney County,Cir,4673.402775
20055,Kansas,Finney County,Co Rd,114598.2487
20055,Kansas,Finney County,Ct,6557.573731
20055,Kansas,Finney County,Dr,72197.21712
20055,Kansas,Finney County,Hwy,14441.49459
20055,Kansas,Finney County,Ln,28619.79775
20055,Kansas,Finney County,Path,540.6933699
20055,Kansas,Finney County,Pkwy,192.9449644
20055,Kansas,Finney County,Pl,9536.272163
20055,Kansas,Finney County,Plz,3626.213356
20055,Kansas,Finney County,Rd,2407978.101
20055,Kansas,Finney County,St,201327.9917
20055,Kansas,Finney County,State Hwy,101367.1928
20055,Kansas,Finney County,Svc Rd,228.303218
20055,Kansas,Finney County,Ter,276.7045689
20055,Kansas,Finney County,Trl,4315.70465
20055,Kansas,Finney County,US Hwy,363626.8696
20055,Kansas,Finney County,Vw,489.2035754
20055,Kansas,Finney County,Way,186.3016902
20057,Kansas,Ford County,NA,604733.8446
20057,Kansas,Ford County,Ave,138254.1472
20057,Kansas,Ford County,Blvd,10659.96756
20057,Kansas,Ford County,Cir,3880.174012
20057,Kansas,Ford County,Co Rd,60346.10137
20057,Kansas,Ford County,Ct,1617.700457
20057,Kansas,Ford County,Dr,24241.64966
20057,Kansas,Ford County,Ln,7509.179864
20057,Kansas,Ford County,Pkwy,1613.198465
20057,Kansas,Ford County,Pl,1868.977494
20057,Kansas,Ford County,Rd,3202296.321
20057,Kansas,Ford County,Row,497.6107315
20057,Kansas,Ford County,St,145850.4034
20057,Kansas,Ford County,State Hwy,21705.64968
20057,Kansas,Ford County,Ter,372.2044881
20057,Kansas,Ford County,Trl,2454.103489
20057,Kansas,Ford County,US Hwy,309615.8144
20057,Kansas,Ford County,Way,25977.91195
20059,Kansas,Franklin County,NA,728513.9586
20059,Kansas,Franklin County,Ave,17591.96781
20059,Kansas,Franklin County,Blvd,164.756834
20059,Kansas,Franklin County,Cir,745.2160634
20059,Kansas,Franklin County,Co Rd,792.1463605
20059,Kansas,Franklin County,Ct,1406.188059
20059,Kansas,Franklin County,Dr,27570.39216
20059,Kansas,Franklin County,Hwy,29123.99765
20059,Kansas,Franklin County,I-,99951.40455
20059,Kansas,Franklin County,Ln,10293.53286
20059,Kansas,Franklin County,Rd,1485658.259
20059,Kansas,Franklin County,St,206707.8582
20059,Kansas,Franklin County,State Hwy,60053.07435
20059,Kansas,Franklin County,Ter,222243.0408
20059,Kansas,Franklin County,Trl,161.9960344
20059,Kansas,Franklin County,US Hwy,173665.9997
20061,Kansas,Geary County,NA,568533.2489
20061,Kansas,Geary County,Ave,45171.4994
20061,Kansas,Geary County,Blvd,9774.717465
20061,Kansas,Geary County,Cir,7675.986512
20061,Kansas,Geary County,Co Hwy,809.4473364
20061,Kansas,Geary County,Co Rd,1220.021715
20061,Kansas,Geary County,Ct,8772.911744
20061,Kansas,Geary County,Dr,81700.22545
20061,Kansas,Geary County,Hwy,44701.8819
20061,Kansas,Geary County,I-,85415.55945
20061,Kansas,Geary County,Ln,18242.13309
20061,Kansas,Geary County,Loop,6707.924859
20061,Kansas,Geary County,Pkwy,83.89222127
20061,Kansas,Geary County,Pl,4182.064371
20061,Kansas,Geary County,Rd,617031.1574
20061,Kansas,Geary County,Row,724.3291913
20061,Kansas,Geary County,St,137030.4432
20061,Kansas,Geary County,State Hwy,139980.1397
20061,Kansas,Geary County,Ter,2889.965699
20061,Kansas,Geary County,Trl,2216.93592
20061,Kansas,Geary County,US Hwy,133246.944
20061,Kansas,Geary County,Way,873.4944252
20063,Kansas,Gove County,NA,2027586.124
20063,Kansas,Gove County,Ave,33545.0694
20063,Kansas,Gove County,Co Rd,586463.6949
20063,Kansas,Gove County,Ct,295.712629
20063,Kansas,Gove County,Dr,635.2233454
20063,Kansas,Gove County,Hwy,54212.12677
20063,Kansas,Gove County,I-,120717.3843
20063,Kansas,Gove County,Rd,87898.31069
20063,Kansas,Gove County,Row,138.5632727
20063,Kansas,Gove County,St,60163.62621
20063,Kansas,Gove County,State Hwy,60572.97787
20063,Kansas,Gove County,Trl,4383.851574
20063,Kansas,Gove County,US Hwy,119890.046
20065,Kansas,Graham County,NA,898677.9549
20065,Kansas,Graham County,Ave,604151.1915
20065,Kansas,Graham County,Blvd,293.014224
20065,Kansas,Graham County,Cir,533.9789985
20065,Kansas,Graham County,Co Rd,489652.3452
20065,Kansas,Graham County,Dr,2803.580102
20065,Kansas,Graham County,Hwy,6410.953828
20065,Kansas,Graham County,Ln,904.8151625
20065,Kansas,Graham County,Rd,669992.0972
20065,Kansas,Graham County,St,43091.64428
20065,Kansas,Graham County,State Hwy,12357.74126
20065,Kansas,Graham County,Ter,31599.4063
20065,Kansas,Graham County,US Hwy,98036.72455
20067,Kansas,Grant County,NA,478932.607
20067,Kansas,Grant County,Ave,83867.27544
20067,Kansas,Grant County,Cir,173.3463482
20067,Kansas,Grant County,Co Rd,777436.1584
20067,Kansas,Grant County,Ct,1210.994583
20067,Kansas,Grant County,Dr,3063.879483
20067,Kansas,Grant County,Ln,1442.672843
20067,Kansas,Grant County,Pkwy,663.2552593
20067,Kansas,Grant County,Rd,835829.189
20067,Kansas,Grant County,St,44760.76972
20067,Kansas,Grant County,State Hwy,41362.58339
20067,Kansas,Grant County,Ter,713.8890574
20067,Kansas,Grant County,Trl,22672.73015
20067,Kansas,Grant County,US Hwy,38816.49945
20069,Kansas,Gray County,NA,489200.567
20069,Kansas,Gray County,Ave,25689.71371
20069,Kansas,Gray County,Co Rd,999295.1387
20069,Kansas,Gray County,Ct,297.7460655
20069,Kansas,Gray County,Dr,9777.187965
20069,Kansas,Gray County,Hwy,1602.105362
20069,Kansas,Gray County,Rd,1315407.394
20069,Kansas,Gray County,St,74946.09753
20069,Kansas,Gray County,State Hwy,66681.75257
20069,Kansas,Gray County,US Hwy,124798.2076
20071,Kansas,Greeley County,NA,288809.6614
20071,Kansas,Greeley County,Ave,15936.72677
20071,Kansas,Greeley County,Cir,2133.141623
20071,Kansas,Greeley County,Co Rd,1661500.659
20071,Kansas,Greeley County,Dr,1902.446889
20071,Kansas,Greeley County,Ln,513.0099993
20071,Kansas,Greeley County,Rd,268917.2242
20071,Kansas,Greeley County,St,25707.23978
20071,Kansas,Greeley County,State Hwy,91112.6886
20073,Kansas,Greenwood County,NA,855531.966
20073,Kansas,Greenwood County,Ave,13277.24678
20073,Kansas,Greenwood County,Blvd,1194.243619
20073,Kansas,Greenwood County,Co Rd,643552.8918
20073,Kansas,Greenwood County,Ct,65.67622465
20073,Kansas,Greenwood County,Dr,17520.48091
20073,Kansas,Greenwood County,Hwy,5830.791436
20073,Kansas,Greenwood County,Ln,6152.122867
20073,Kansas,Greenwood County,Pt,1748.935492
20073,Kansas,Greenwood County,Rd,1123484.462
20073,Kansas,Greenwood County,Roadway,4682.786265
20073,Kansas,Greenwood County,St,808796.4146
20073,Kansas,Greenwood County,State Hwy,137579.7438
20073,Kansas,Greenwood County,Twp Rd,1352840.203
20073,Kansas,Greenwood County,US Hwy,102681.8857
20075,Kansas,Hamilton County,NA,912171.5745
20075,Kansas,Hamilton County,Ave,14647.49865
20075,Kansas,Hamilton County,Co Rd,327915.3976
20075,Kansas,Hamilton County,Ct,47.87160239
20075,Kansas,Hamilton County,Dr,580.8268972
20075,Kansas,Hamilton County,Grade,10092.71213
20075,Kansas,Hamilton County,Rd,1046860.595
20075,Kansas,Hamilton County,St,35168.59132
20075,Kansas,Hamilton County,State Hwy,59225.49963
20075,Kansas,Hamilton County,US Hwy,91748.91826
20077,Kansas,Harper County,NA,330608.3183
20077,Kansas,Harper County,Ave,1107939.714
20077,Kansas,Harper County,Cir,976.1888104
20077,Kansas,Harper County,Ct,72.69417697
20077,Kansas,Harper County,Dr,403.308766
20077,Kansas,Harper County,Ln,738.284123
20077,Kansas,Harper County,Rd,1212362.636
20077,Kansas,Harper County,St,128610.7101
20077,Kansas,Harper County,State Hwy,181277.1369
20077,Kansas,Harper County,State Rd,812.2101022
20077,Kansas,Harper County,Trl,258.3911545
20077,Kansas,Harper County,US Hwy,54958.88486
20079,Kansas,Harvey County,NA,444059.0525
20079,Kansas,Harvey County,Ave,131950.8549
20079,Kansas,Harvey County,Blvd,2933.87802
20079,Kansas,Harvey County,Cir,2067.933721
20079,Kansas,Harvey County,Co Rd,1268770.021
20079,Kansas,Harvey County,Cres,526.0044136
20079,Kansas,Harvey County,Ct,13061.96904
20079,Kansas,Harvey County,Dr,36905.23426
20079,Kansas,Harvey County,Hwy,10047.23221
20079,Kansas,Harvey County,I-,67110.04662
20079,Kansas,Harvey County,Ln,17209.84688
20079,Kansas,Harvey County,Pkwy,506.6041455
20079,Kansas,Harvey County,Pl,1228.314297
20079,Kansas,Harvey County,Rd,964068.4702
20079,Kansas,Harvey County,St,956052.0274
20079,Kansas,Harvey County,State Hwy,62652.11585
20079,Kansas,Harvey County,Ter,505.4349809
20079,Kansas,Harvey County,US Hwy,132962.4268
20079,Kansas,Harvey County,Way,1490.689908
20081,Kansas,Haskell County,NA,554308.3902
20081,Kansas,Haskell County,Aly,758.2885533
20081,Kansas,Haskell County,Ave,25865.30699
20081,Kansas,Haskell County,Co Rd,1576466.237
20081,Kansas,Haskell County,Ct,1692.217856
20081,Kansas,Haskell County,Dr,1975.387379
20081,Kansas,Haskell County,Hwy,1609.739554
20081,Kansas,Haskell County,Ln,124.7519482
20081,Kansas,Haskell County,Rd,173287.6829
20081,Kansas,Haskell County,RR,37120.48382
20081,Kansas,Haskell County,St,17276.58639
20081,Kansas,Haskell County,State Hwy,37246.39912
20081,Kansas,Haskell County,Trl,233.8608072
20081,Kansas,Haskell County,US Hwy,118110.1798
20083,Kansas,Hodgeman County,NA,497640.0148
20083,Kansas,Hodgeman County,Ave,7150.914835
20083,Kansas,Hodgeman County,Co Rd,9656.836382
20083,Kansas,Hodgeman County,Rd,1932050.728
20083,Kansas,Hodgeman County,St,28211.40063
20083,Kansas,Hodgeman County,State Hwy,62194.78099
20083,Kansas,Hodgeman County,US Hwy,38888.28275
20085,Kansas,Jackson County,NA,196014.2451
20085,Kansas,Jackson County,Ave,42338.22405
20085,Kansas,Jackson County,Blvd,143.5254494
20085,Kansas,Jackson County,Cir,188.5968623
20085,Kansas,Jackson County,Ct,295.2468384
20085,Kansas,Jackson County,Dr,18570.50824
20085,Kansas,Jackson County,Ln,27315.79268
20085,Kansas,Jackson County,Pl,70.83198044
20085,Kansas,Jackson County,Rd,1974553.269
20085,Kansas,Jackson County,St,99583.23564
20085,Kansas,Jackson County,State Hwy,99079.39614
20085,Kansas,Jackson County,Ter,87.10422644
20085,Kansas,Jackson County,US Hwy,85555.77818
20085,Kansas,Jackson County,Way,713.1819043
20087,Kansas,Jefferson County,NA,654547.3053
20087,Kansas,Jefferson County,Aly,90.24072214
20087,Kansas,Jefferson County,Ave,4624.624345
20087,Kansas,Jefferson County,Blvd,702.3510965
20087,Kansas,Jefferson County,Cir,2284.018987
20087,Kansas,Jefferson County,Co Rd,25078.73686
20087,Kansas,Jefferson County,Crst,361.0375652
20087,Kansas,Jefferson County,Ct,6305.271864
20087,Kansas,Jefferson County,Dr,68861.36894
20087,Kansas,Jefferson County,Hwy,31173.96434
20087,Kansas,Jefferson County,Ln,31977.72657
20087,Kansas,Jefferson County,Path,123.8299139
20087,Kansas,Jefferson County,Pkwy,1335.735362
20087,Kansas,Jefferson County,Pl,262.707099
20087,Kansas,Jefferson County,Pt,475.750886
20087,Kansas,Jefferson County,Rd,879081.1034
20087,Kansas,Jefferson County,St,783110.6525
20087,Kansas,Jefferson County,State Hwy,156750.3801
20087,Kansas,Jefferson County,Ter,5314.308091
20087,Kansas,Jefferson County,Trl,6072.949542
20087,Kansas,Jefferson County,US Hwy,93235.12779
20087,Kansas,Jefferson County,Vw,40.29542003
20087,Kansas,Jefferson County,Way,2047.157426
20089,Kansas,Jewell County,NA,2025661.066
20089,Kansas,Jewell County,Ave,9688.022515
20089,Kansas,Jewell County,Co Rd,38538.09829
20089,Kansas,Jewell County,Dr,1473.45774
20089,Kansas,Jewell County,Hwy,117.1390345
20089,Kansas,Jewell County,Ln,1073.159149
20089,Kansas,Jewell County,Rd,747672.4908
20089,Kansas,Jewell County,St,69684.84816
20089,Kansas,Jewell County,State Hwy,158003.1949
